# C6 folds; spec=docs/plans/2026-09-23-c6-control-specification.md sha256=32f2e403a30a6669c9d93ffb07acbfa3147d20c1804a853071724440a030f261 (LF-normalised); generator=results/genome/c6/make_folds.py sha256=700ce69ee57ca7df661647a77e1aa248d7da962e5eaec39617e37305b1b4779e (LF-normalised); key=sha256('C6-v1:'+pair_birth_id); fold=rank mod 10 within stratum; see folds.meta.json
src,tar,src_birth_id,tar_birth_id,pair_birth_id,stratum,flag,fold_key_sha256,rank_in_stratum,fold
Tm5a,TmY14,e2174a9084c8,28a670a5d3c8,cfa684148d6c,empty,,877e68489712997b9bb7717a7dd28016e412c5f3a07c1422829c95e48224b77c,1931,1
Tm5a,TmY15,e2174a9084c8,18fb00442a43,cc92f4457a5a,empty,,d36ee9acc763b82125156e39046a90749c878779701cf49e163330ae4ded938a,2985,5
Tm5a,TmY18,e2174a9084c8,dd5eb1fb0caf,e2bfdbf1b43b,empty,,e8a0702937ab577a1f1404ed5fe43936d930b5b4ba93062e5487ed8348da3753,3277,7
Tm5a,TmY3,e2174a9084c8,607b8ed34a33,7234c12f09bf,empty,,aacab3c80f63b3afb76e932798da50848e17733e1275a1b7760d616d29cc24b2,2445,5
Tm5a,TmY4,e2174a9084c8,887ba31d1e5d,2b267388543f,empty,,8552bad2754ec7f414ee917f51c678d48efd5c68c1748b0301c33f9dd81528b5,1900,0
Tm5a,TmY5a,e2174a9084c8,3ad6ff7262ce,2d5e5bc22f9a,empty,,8971e0137561d0b312156d9be224f32450e91917cde9e1653ff4a58f1ddb5642,1951,1
Tm5a,TmY9,e2174a9084c8,7af2610d274e,1a03133607bb,empty,,202b269e23c187cf2a7aa3180f7caa66bec7191dbb31b513a66b26edeb95649e,437,7
Tm5b,Am,5bd7d91f26e1,ae7eec9cc6aa,5de42e2ab12f,empty,,e9a68fda9b06dd6fa13e6bb1eba40d216ad405c01691bcd4e1ed736140b8cee5,3299,9
Tm5b,C2,5bd7d91f26e1,ac7377b4f393,bd89a037d17d,empty,,31218fc766a468d03be7ba2eac52be49bcff37ddf4e00cfb42da95847ec67ca7,682,2
Tm5b,C3,5bd7d91f26e1,6182a4f16e6d,8a927376d707,empty,,23d98be6be042840c0605cb52aaf8b54cba1b4492e6ee0d725f456cc954ab02a,493,3
Tm5b,CT1(Lo1),5bd7d91f26e1,7c280b5b9f34,0d4352a9b00b,empty,,acf49a78cbb5ed3e2f2692e5246fe0101433131b1edf736ad093decdb04b8193,2483,3
Tm5b,CT1(M10),5bd7d91f26e1,63667a4a1a53,9e4bced45485,empty,,0ce1d1313de03f74cb91fd1d9ff9f4fdbb99973d3faebcc5424157a0683495ea,168,8
Tm5b,L1,5bd7d91f26e1,ad5110ebac00,a8e8338f4850,empty,,32d6429149df2070b34374a566b32c528ab977ca43e51dc02da60cec46089a1d,711,1
Tm5b,L2,5bd7d91f26e1,36f25ce16c8f,248686de376d,empty,,c31c35ee6471351bee8aa41661d315b74aeae35c45f32dbb8702073e6c120778,2760,0
Tm5b,L3,5bd7d91f26e1,fd5e84317740,351925cc6ac4,empty,,7c27da56c8cb841c452c7da7d16ea2d6c2d46e6272a337b5033cd9f1cf696102,1773,3
Tm5b,L4,5bd7d91f26e1,7c19534e0d84,7ab31b46776d,empty,,68937c88806aec9b59458a8cf1f353dd66e51d155fdb7ef8b89d931bff7abaad,1475,5
Tm5b,L5,5bd7d91f26e1,cc98a8db805e,e46c8fcbbcea,empty,,f558ff67b7710357f19ee174a3594f809772849997ba9d14a2700aad45f1f38e,3470,0
Tm5b,Lawf1,5bd7d91f26e1,2627beca1340,fffe2632d906,empty,,2dbf3fb0306e8bfb64131645442e118f63f0b06b77a36e73e995e36858a16a9f,630,0
Tm5b,Lawf2,5bd7d91f26e1,3a1e8d7d01c3,46b209bcd7a1,empty,,c2088914645f0bfcf790e0343b008eb177d2c5bcf2b2c34ee380aa19b04e6688,2745,5
Tm5b,Mi1,5bd7d91f26e1,af1ee12c7a13,14a9a215c0a0,empty,,72ffbacef0a6c8dca5d7307b943ee5447c77b1033c667889118e05d80d9152f9,1642,2
Tm5b,Mi10,5bd7d91f26e1,59362ec08e0b,6f6aaef43ba4,nonempty,,d834d600fd68aae8f6e851f584c2892e84b51961a850b90a7e3e8c4258c14d6c,513,3
Tm5b,Mi11,5bd7d91f26e1,f8c7207459cd,3a962adc2929,empty,,0021d637053c4217cc192869adc7cd70e655f4d119226e5ee60a2f4298e8732a,4,4
Tm5b,Mi12,5bd7d91f26e1,22599a5bd694,a058d0b7e523,empty,,0c81112358edb81b41b6101b94d5a412d8f43f02d527b24a457aeca4f87a3c12,162,2
Tm5b,Mi13,5bd7d91f26e1,7fd7d345df8e,5cfef5e4259d,empty,,67b4d478b7090ff158813084aea1f4362ba06767802a451e7d0ce7ad08ef8aeb,1466,6
Tm5b,Mi14,5bd7d91f26e1,b33da6e1384a,28552641dea5,empty,,79a32b24eb98be7518f1deda632d83a7cf36871bd809e698b53a60ec83260bc0,1741,1
Tm5b,Mi15,5bd7d91f26e1,4dd1eb26b0df,6db720c25737,empty,,8a8d6bfca7c5f5633afe72df8b2f3218cc330b9351c798132558be9d374ed70e,1963,3
Tm5b,Mi2,5bd7d91f26e1,8d98b9eb6175,8a7e9048e04f,empty,,1629e7a002494157dd8087066661e5c9adc5ac276fb752e92ba539f2f536d8ea,301,1
Tm5b,Mi3,5bd7d91f26e1,0172ab6332cf,08ad5aeba6ec,nonempty,,27afc66909adeb91ab1d2a1b3fab8f70ad981926df68134c2caf0dbe44c1654d,110,0
Tm5b,Mi4,5bd7d91f26e1,7c9f2d10b0f7,132ed2046b3c,empty,,f5220a100da1aa029acd51108f5e4a2a7c428c1618b04fa5c2f9ef3e0d55b001,3463,3
Tm5b,Mi9,5bd7d91f26e1,760f78ba3287,19e1165d7c23,empty,,83adf7abdee4d8f32b417e90bb511f806d6d712aec2d14048fec9b0411ced80b,1872,2
Tm5b,R1,5bd7d91f26e1,9654b247b494,8bf2f0c7f682,empty,,eebeb0008275fb017d04aadd7573a0b9ffaf9b5dd2bf40f543b57c97a37e6fc5,3374,4
Tm5b,R2,5bd7d91f26e1,b075082bb026,2e90a46d6d48,empty,,d74d3b64fec7f7a355d4a222171cc13e7cd80728cc79a6f34a8b07b8365f738a,3041,1
Tm5b,R3,5bd7d91f26e1,a9358d78ca90,dd5772dd53c7,empty,,766f4f255051d300ddb2331b914bc6abbb9e7fe86a2a10bd0544d837e7aa3bde,1694,4
Tm5b,R4,5bd7d91f26e1,d54d0db004dc,447455a63a32,empty,,904e5f2b24541344b20d34d1d49b04cbbdf4c00f0a0a1cdc9fe537bbf62b4045,2048,8
Tm5b,R5,5bd7d91f26e1,bf135de1db2a,bb2877d15293,empty,,8520e34e6d663d9c736f1002f34368029937aff42bea76397e044f3ad96756ec,1896,6
Tm5b,R6,5bd7d91f26e1,ef2dad65a896,535c54ea3cda,empty,,7904114dc9546dde62c19cd2729c64b3d9bc5bfb5736d38afa3c440ccc1afe6f,1732,2
Tm5b,R7,5bd7d91f26e1,ee8007a1d4ca,260af01249fd,empty,,4370ebcbb6158ffc655a0cac52f6526440a5e6e66e643d0b90e5d611db09ef7a,940,0
Tm5b,R8,5bd7d91f26e1,8c5b077524c1,6760b5a9b9aa,empty,,cf3dd489102b4102fe6837d4628e9f27ff281963340214b13a6ad87a50311b02,2924,4
Tm5b,T1,5bd7d91f26e1,7fccce4faa2f,ae3cca8bf91d,empty,,dd1d5f01198f61a8fef157a3d8faae04fd7ab3f3187c894ee6b1674503124fe4,3122,2
Tm5b,T2,5bd7d91f26e1,2c81c87fcf2c,6c0666fcd195,empty,,7158888de5c800b9c89b2a05ce27232d5a850306824cdb0dfb536a720e6b2d67,1618,8
Tm5b,T2a,5bd7d91f26e1,e4707238632a,7e2fbe28af22,empty,,44a67a6f84342d30932c6725652b071ca4d4a6256d83c1a022ab9c1b63c77e73,963,3
Tm5b,T3,5bd7d91f26e1,3b9aa8bb490c,ac6cddedcece,empty,,fcfa8e3ba2a9b83daaac58d48270a41779126ea181cab08d8c530b2aa78223f9,3575,5
Tm5b,T4a,5bd7d91f26e1,a722a78be07c,b2091fe5b43a,empty,,e81f7a91ec6ed215b8939af5a4daeb005fda051b0edb8e1e694a2d24c2ec89d7,3267,7
Tm5b,T4b,5bd7d91f26e1,8dac2399d9d3,96fb29d76ed5,empty,,48fb32934f432503f77b914b4290f0d0b64d395b35d44f24e428cbce960bf474,1014,4
Tm5b,T4c,5bd7d91f26e1,3a2a1325fb93,734bbe905105,empty,,960f25d3571a6919cd3f7e8ef2b6664668380dd04064dd79ab7c4fc41a541d97,2138,8
Tm5b,T4d,5bd7d91f26e1,0645a54521a8,074de7c3a956,empty,,966ac83082993ae638775de0844690952bc8d20a67720036d0b70725620245d3,2144,4
Tm5b,T5a,5bd7d91f26e1,9fd1579bc37e,34a77daf847c,empty,,cb46b61475e96dd577c5a3cd42a42c438f442f6b1c245949f3cd18f5e50e0e84,2872,2
Tm5b,T5b,5bd7d91f26e1,3c304e466112,2700780b2157,empty,,896c5bc39428da1c9ee45e5a1dae6922db086a46be7c47d3b64a9d938229af1d,1950,0
Tm5b,T5c,5bd7d91f26e1,4236c6342cc5,8b07f5ef9804,empty,,abe57775857eb0a7a6703958e30438dbba94fc9564899ef40ad67fb48799df7a,2462,2
Tm5b,T5d,5bd7d91f26e1,f0bbaae7f4af,b34bf599ca15,empty,,1f33413d7ed0cb26209014a5644ed7cdcbe146e677e866a6e4e8512bc0026026,419,9
Tm5b,Tm1,5bd7d91f26e1,6b080cbcddcf,2dc61535472f,empty,,a27a90e96bccccd33c56237703d2afc19171af0c0511b7fcfe60a6404274abe7,2314,4
Tm5b,Tm16,5bd7d91f26e1,7a0908bbdc11,841d2aefa367,empty,,a9bd0e49fe83eee0401a86eb280e0edae32b63e54f44753d2c91141a9939959c,2427,7
Tm5b,Tm2,5bd7d91f26e1,1716679973ed,8a4e2095c5bb,empty,,bcbf8b5761d2211660fd68f0fd8336ea3e8d9faa4f2f5e89a59995c554e78ace,2676,6
Tm5b,Tm20,5bd7d91f26e1,5202f2beeefe,55c44156c6af,empty,,25d40954190004f96520da89321c86e58bd142042c65c055a290e0614085f761,520,0
Tm5b,Tm28,5bd7d91f26e1,0a8ba80929dc,89558fcc8025,empty,,1ef7db24db75d967a74e39d4fdd6908cf6a55254c64069a8ea49caaf8d7f812d,414,4
Tm5b,Tm3,5bd7d91f26e1,1d04dc9e4e44,fb14ca636987,empty,,6f89276e44437251a1157b97493c229cb563297d7779fa05a35840883b82ad7c,1589,9
Tm5b,Tm30,5bd7d91f26e1,fabbe5261153,1204b8996e90,empty,,b57fb324258325108e49c4e124695e4aed39eb89894f20077f60f5761416f92f,2577,7
Tm5b,Tm4,5bd7d91f26e1,8f9d79739978,ebdd753375f5,empty,,05aca642c409acb8ed56bb9987639ffdc864be1fd78ebc156095012d23bd85ba,73,3
Tm5b,Tm5Y,5bd7d91f26e1,05257d37421c,c42fe41ea663,empty,,137c9b7bd4c4360f92c5d8d5372c54627add656e58caad3037aa6a9f8a55fd1c,254,4
Tm5b,Tm5a,5bd7d91f26e1,e2174a9084c8,60cc01c636fd,nonempty,,8d54e621a2b6dd5b931697949d81e342f02a08a4d90ba63a7055e5251754d43d,338,8
Tm5b,Tm5b,5bd7d91f26e1,5bd7d91f26e1,26f3a764cd3e,nonempty,,c2f246640e7cb461e6e4394915403ddba1184b579f1070e6255fc4a4556abc15,457,7
Tm5b,Tm5c,5bd7d91f26e1,2455576c666d,12d121d4a0a7,nonempty,,64ba6fd17be4101ca1482a30def5ec525dbc6674c9ecd4ae9589a3639a8c48a7,239,9
Tm5b,Tm9,5bd7d91f26e1,d00cef6913df,f61c32ac39d4,empty,,c9c537ac7062122a1a539c1dea4b61e84e3e33ecbd3557a7c2069fc6938bbffd,2857,7
Tm5b,TmY10,5bd7d91f26e1,d1d3392c46d1,c81d85fd96c7,empty,,7250378b59d953e46e3fe6d0464f40340f6d77eaa0756b57ebaa487f9bf9e358,1630,0
Tm5b,TmY13,5bd7d91f26e1,e8c21941580e,d29887d178ea,empty,,dee0538e421ebeb2ba767dbe0f2f1d2aaa65dc4f747d6ff397f8ccd8d0b8a9ec,3149,9
Tm5b,TmY14,5bd7d91f26e1,28a670a5d3c8,16dec8b963e8,empty,,a1abd3cb3984eaa2b6897f71a0543edfc33d5ebee35c04983aa0537234686cc5,2301,1
Tm5b,TmY15,5bd7d91f26e1,18fb00442a43,cc4d258dcb0f,empty,,79c2e7578c73457eb140fda7c79f14decadc54bd983ded6bc2ebfba904d4fd3c,1743,3
Tm5b,TmY18,5bd7d91f26e1,dd5eb1fb0caf,de770f129ea8,empty,,1c32d39b6b52aeaf6faa3bb5f62e43c97f8c1bb7f0be34a3925732ed02582d48,377,7
Tm5b,TmY3,5bd7d91f26e1,607b8ed34a33,8d570db8fd99,empty,,0b61f6b0f4ffaea0759f82da74e5ebf6f2ccea4a17ad59e4fba2bc283a354dbd,151,1
Tm5b,TmY4,5bd7d91f26e1,887ba31d1e5d,365d8a13050e,empty,,5f28b09ff98338fd854021e0d4f03afb6f06a56a4a15e6047cc78ca7268b667c,1360,0
Tm5b,TmY5a,5bd7d91f26e1,3ad6ff7262ce,790e7d040694,empty,,bea0819e47118f2c4cb18a1f4d509d1261dbfc9eba667a27f133c0aba0b63458,2696,6
Tm5b,TmY9,5bd7d91f26e1,7af2610d274e,14068c484e5b,empty,,7beac8e3a15f7443be4015a7d45be69e20c9098acf3834161e51b48a10b99819,1771,1
Tm5c,Am,2455576c666d,ae7eec9cc6aa,3dc7b4d9049c,empty,,41e6f1f9587cb4b3e92e39ca6dc5b2ccbe4c83f16657a3af762c9b5c741ad8c1,917,7
Tm5c,C2,2455576c666d,ac7377b4f393,d8f5a3263a90,empty,,ee1a86eae14c8c187d7223fa3c7bd96756ac78666293a876ef2b5f7e79da07d6,3370,0
Tm5c,C3,2455576c666d,6182a4f16e6d,1ec6bfb5c416,empty,,7f5c95741936a446ebeea57509f0f5d458abe0aad1b08d1b96735643885b6abf,1811,1
Tm5c,CT1(Lo1),2455576c666d,7c280b5b9f34,276a542f15c3,empty,,348277b17a307aa1064e1d0675b5c4cc2d007dea936b5de52ec9ed26101d21dc,739,9
Tm5c,CT1(M10),2455576c666d,63667a4a1a53,b83c10ca8ef4,empty,,3389d29147ddb8be5d15a363613b6a4e82af9071064caa94e19c8722e356e704,723,3
Tm5c,L1,2455576c666d,ad5110ebac00,32e8259fae0a,empty,,31779f7f5bd6be6f54451dfd4a8a45ef3c618c4c4d15d5732b9c12687908510f,690,0
Tm5c,L2,2455576c666d,36f25ce16c8f,1bd8955e430a,empty,,94d33e7da52f52f6ce9d0f958c95b8162ee01579baa001a4502fecfe19b3c766,2121,1
Tm5c,L3,2455576c666d,fd5e84317740,172c48356d91,empty,,f90ca071e3b7cc7803412607ea71470844ecd6368841c6b3b7442f85085a57eb,3517,7
Tm5c,L4,2455576c666d,7c19534e0d84,3ad220f8a0db,empty,,5c7feb4f8b6a3850aac9d4365921cd7760439e2f0efcccd05b76facab5d3095d,1319,9
Tm5c,L5,2455576c666d,cc98a8db805e,974e3d242688,empty,,28ee663cfca6f9f1f9aa2f9b28c0faf5fba88242813c1bcd0ca3452a6d9767be,559,9
Tm5c,Lawf1,2455576c666d,2627beca1340,5b52eb224448,empty,,733c22fabf0d50bbd02e3af7f157c135fea9ccdcefeb7e8e0d027873653875bf,1649,9
Tm5c,Lawf2,2455576c666d,3a1e8d7d01c3,d44173bd90dd,empty,,22cfe520a3167d6e7235e1e6d98d94f6957c0bb8ff838b17245121b4089fdc43,481,1
Tm5c,Mi1,2455576c666d,af1ee12c7a13,b46131f5898d,empty,,6b8313fbb329b4e9fddeb234888e6bdd0d6df7d0c8c802b5553dfc3bcf4f5c73,1533,3
Tm5c,Mi10,2455576c666d,59362ec08e0b,0f0ffb077b09,empty,,90be5b067313050621759ddbe846060a8734855edb0b75883638c128d097d9aa,2056,6
Tm5c,Mi11,2455576c666d,f8c7207459cd,99b484a8d7d2,empty,,ac568d481d159c78e057904392dc983c3194ede0199ee83fe68958b0a3641c29,2469,9
Tm5c,Mi12,2455576c666d,22599a5bd694,252d075533be,empty,,5b42621fafc753a686b8cc78e9ce8f86fa6394d5df188bc4cf96c00859f0a024,1301,1
Tm5c,Mi13,2455576c666d,7fd7d345df8e,f6c358f8f0e4,empty,,5050db1f6923053d5b5e889055e0fe4e260448cb4ded8e395193c03162f2ea6c,1125,5
Tm5c,Mi14,2455576c666d,b33da6e1384a,5ed75e5005c6,empty,,3a03a2f6e61ef86040f9a90f37c32f647d3ba7f40da53a5cef51da9dc095abc8,818,8
Tm5c,Mi15,2455576c666d,4dd1eb26b0df,903ad0b94863,nonempty,,39622e667b8284840571acc41d8fb7bda853a59501b651b31c9b64722e33786d,148,8
Tm5c,Mi2,2455576c666d,8d98b9eb6175,abd498076d06,empty,,30a721e1bf32c5428ea2dc0645bd3f04462084b93772132a6838d72ef4bdd6b6,679,9
Tm5c,Mi3,2455576c666d,0172ab6332cf,cecc102d25fa,empty,,85241e7db469999633112659864dd523ab53c467cb957f049cd5ffac4a445471,1897,7
Tm5c,Mi4,2455576c666d,7c9f2d10b0f7,80a8183e9af0,nonempty,,f561b87ebcebcc482c774fe4f849844f65a15f35aef99acaaaf02c04e283cfaa,580,0
Tm5c,Mi9,2455576c666d,760f78ba3287,359b3776c191,empty,,45b5a31e5780c92633fa9ea22d1b4eaa056d617918cc4f111c7cb63580778fe9,980,0
Tm5c,R1,2455576c666d,9654b247b494,febe9dc9b836,empty,,8fa314bab4fc4e25e77ffed40a6faf2df1058294005c34a5f0bdc35210f23ed0,2039,9
Tm5c,R2,2455576c666d,b075082bb026,c378f377c70c,empty,,2757acd15872749f1f196e55b830c7d3ac4423737af88c6aff13fc7f2e1df332,545,5
Tm5c,R3,2455576c666d,a9358d78ca90,1ba8dd1159f7,empty,,3453e2dec99210c9d098fa842ad55b456246b74c52166141c21d7c4312f56020,735,5
Tm5c,R4,2455576c666d,d54d0db004dc,32465675075a,empty,,301f47ecb28688b8ca4718d8819dabe2ab16bc483ed50eaccdb5584916b1ad9c,672,2
Tm5c,R5,2455576c666d,bf135de1db2a,dc028fa9072f,empty,,f5d21d3a2c688a83d92f30eca991911af947f40c0c1265efb361d9ad4163b817,3474,4
Tm5c,R6,2455576c666d,ef2dad65a896,f1c59cf6aadb,empty,,6e72699c02a9e0ccb4c47697d5bc828df7b0df56921d3272937589a1b7983b54,1576,6
Tm5c,R7,2455576c666d,ee8007a1d4ca,244ca46cd604,empty,,1d0ea85c44e181322cc90193f529c50c4a86dcf6151620793eabb09342e79cde,391,1
Tm5c,R8,2455576c666d,8c5b077524c1,a2b5c73bf474,empty,,134592bfd85bc57ba29e8d034472518735fb9c074fda7ac9fe13e42a3c58f9c3,249,9
Tm5c,T1,2455576c666d,7fccce4faa2f,cc14fd37eaae,empty,,66e5c52e3bf4a37684db453fd2413cf797866a25ba3ae4b21f1a1e9fdc35c97d,1455,5
Tm5c,T2,2455576c666d,2c81c87fcf2c,a500c24fb744,empty,,cc849cada1c0a49076ba2f1a54f59dfdc04b317d748ef8741c10d454e44079c3,2894,4
Tm5c,T2a,2455576c666d,e4707238632a,380c52ebcee4,empty,,0d19a67264e9d49b124a9ac91d540acc98bb34616faed6789b41365ca610d76a,172,2
Tm5c,T3,2455576c666d,3b9aa8bb490c,a423f073cd91,empty,,d0694db79751b767267e6840c4778c65edd87472b01effdd28f3fb446ae522d5,2939,9
Tm5c,T4a,2455576c666d,a722a78be07c,64e5a15a9875,empty,,19f71fcc1b4a266130fd1427d5a3b2cbdcea304638d404c59f2e422b890f7b71,348,8
Tm5c,T4b,2455576c666d,8dac2399d9d3,5a2c903d4e72,empty,,a4b481e81349565e9b7931aaebebeab46e19d95495378cdc94542df324803ac7,2353,3
Tm5c,T4c,2455576c666d,3a2a1325fb93,194e71c7cae0,empty,,9bad1cbd912ce67d7a7129791931b7ffcca0f828ce376b9139156b38dbec0ef1,2210,0
Tm5c,T4d,2455576c666d,0645a54521a8,4f892d8bf69a,empty,,3a4dc9a748c8b037012e3c6ec5ea81da5437047e4c207f270edf22552dfdcb31,824,4
Tm5c,T5a,2455576c666d,9fd1579bc37e,1b427d605b8b,empty,,ff0d8f2d5c7a1a825c761944b8a4e0b52522cd0ca0cd79c52a92ab21fa2ffc3b,3608,8
Tm5c,T5b,2455576c666d,3c304e466112,61360edbc2a8,empty,,2fc48fe73e0380a615a76392e8e19820d37a61817d46ec5290bdef3a880400e9,667,7
Tm5c,T5c,2455576c666d,4236c6342cc5,50848b67a7cb,empty,,f0bb3886a84835e25ed5cbfe8f8ae3379ce95db1c510c2020940e34325736557,3398,8
Tm5c,T5d,2455576c666d,f0bbaae7f4af,3f65da04ce84,empty,,ac7586022c186c88e196b7c336b5658aafc269f1f1b51c030d6d2040773d5934,2473,3
Tm5c,Tm1,2455576c666d,6b080cbcddcf,90c95f3666fc,empty,,1790a248673bb12c7eef0bdf41b7fb79889f11635169b4d3b34f3ff623e6ddb9,324,4
Tm5c,Tm16,2455576c666d,7a0908bbdc11,5d1e47af3b09,nonempty,,276d1fe6f107eda4ac21976570adca798cb7fa31c93bb0b776693af426527e8c,108,8
Tm5c,Tm2,2455576c666d,1716679973ed,b98cc1e2dbdb,empty,,0f2a070682529cc6e19c4e925e1746c1a71b415895e70a763643365e09d906df,196,6
Tm5c,Tm20,2455576c666d,5202f2beeefe,c4c00df16e51,empty,,c4c9bc2e48f51071c1f5662933a7775380cdfbc88e0ea5804912cc89e830706f,2781,1
Tm5c,Tm28,2455576c666d,0a8ba80929dc,4b7404412c49,empty,,05fe41f5acd55783af2fca8e99dff52e3010a94d4dfa081671e20ccbafcc28f8,75,5
Tm5c,Tm3,2455576c666d,1d04dc9e4e44,320de9fcaa73,empty,,e9c6071cb4b9f78341a4dca7fc7876376eedfa84035c7590e56f1e0032770174,3306,6
Tm5c,Tm30,2455576c666d,fabbe5261153,bf6257cac107,empty,,2d9e2dd8efe062d1d918caf57ed7cd015507b2bf5fb127d71ce1937ff842dbda,627,7
Tm5c,Tm4,2455576c666d,8f9d79739978,47772d4c6c49,empty,,b9b323754c6beb6a6d44af4f7f4a46c8b3fd9cd74cef2a654fd9e5ba32e57508,2629,9
Tm5c,Tm5Y,2455576c666d,05257d37421c,9c226ec452c0,nonempty,,05d1cb63f143716f2ee97de475dd297088129263f911b6573d5194ab4a06bf75,18,8
Tm5c,Tm5a,2455576c666d,e2174a9084c8,b1ed1c53a552,empty,,0e50e554ce2590947c827827f1f391466d3507035af2b4547fcdee3b003e0ede,189,9
Tm5c,Tm5b,2455576c666d,5bd7d91f26e1,e1b746e0017c,nonempty,,c3215b4ce3387114a9815d8a4b81d3e9f331d55f5657d5a25c548734591d4fed,458,8
Tm5c,Tm5c,2455576c666d,2455576c666d,53c3f6f2e18d,empty,,9b526c28461c0ba90baa314e8f171fd1c84813f83c6bbc9cc68b07a3399cd3d1,2207,7
Tm5c,Tm9,2455576c666d,d00cef6913df,d878275ab8b9,empty,,0ac6432fdbb04844da7689cdbf3e548c5262fa4ff433f1f440c27ce6cb4346a9,140,0
Tm5c,TmY10,2455576c666d,d1d3392c46d1,92de4f394ffe,empty,,7c2243457fc29bd38fd298941411848e2d51601da5ed230639bd0be5ec47670d,1772,2
Tm5c,TmY13,2455576c666d,e8c21941580e,4e8045b7477b,empty,,65eac52f5bb4827999f9b9f91275e927744d9f08b3395fe3346a4d6c56f8e4ce,1440,0
Tm5c,TmY14,2455576c666d,28a670a5d3c8,ab902de60e56,empty,,a71c2491e48db300f3225c371404136a282c50cbc6c5edbe2220a192de8216ad,2394,4
Tm5c,TmY15,2455576c666d,18fb00442a43,e2ea3a78e7a1,empty,,ed04710d82ba1d4cfb36b02f48197e87f1ce9aa9be8fa97850a49f09d7b20932,3360,0
Tm5c,TmY18,2455576c666d,dd5eb1fb0caf,b0960a5365f1,empty,,8c0102999eb345d6254ac967deafd49ebf3a7689bd157da23d93c19b3a963d83,1984,4
Tm5c,TmY3,2455576c666d,607b8ed34a33,a3d9f39f515a,empty,,78017d9ebc50526c1667a436a98117e1c15dd80ff4d83ee4152b376914e7eebe,1722,2
Tm5c,TmY4,2455576c666d,887ba31d1e5d,25acdcc835af,empty,,62c2b6954d8b178d431f2f22aee0341d0292b5a7aea6d0850efeef875360c655,1404,4
Tm5c,TmY5a,2455576c666d,3ad6ff7262ce,fbafd8fae9cc,empty,,4b772de1275411fe63c64b8acd05e62eac13fa5a4355d44b9887702bdb025fb2,1045,5
Tm5c,TmY9,2455576c666d,7af2610d274e,69d06401f137,empty,,8f87e7ec2be63b29317c6dc0813b39acc818fcdd44e3e519d5429c1b8e56ebd5,2037,7
Tm9,Am,d00cef6913df,ae7eec9cc6aa,94182b3ec588,empty,,f0f8a7dca1a5b50de31f942d326288de500bc9cf024a2f9993d46df3c2f43cbd,3401,1
Tm9,C2,d00cef6913df,ac7377b4f393,f839bc5ef95c,empty,,d2d4393c155ea646455458024a03a4e15dfe102a86c63b90da4f560882a2d4c6,2974,4
Tm9,C3,d00cef6913df,6182a4f16e6d,b7ceca724836,empty,,4c3def9685fbb296cee9e17716009094beb2a7da40fb2e9101b2023b675f7f80,1064,4
Tm9,CT1(Lo1),d00cef6913df,7c280b5b9f34,44d16767a1d5,nonempty,,18201222b1859d4c31ba9a9d9cd362b030a00b1d2c23185e9624370538439897,73,3
Tm9,CT1(M10),d00cef6913df,63667a4a1a53,2627820af36d,empty,,fbd5722a20e62747182752b7a66411fd6b7bcdc32cad1a96a9865840a040a45b,3549,9
Tm9,L1,d00cef6913df,ad5110ebac00,9ce7302c8b25,empty,,b3ac9cc91105f686b963c8156938c37ba5b4b98e2805436bb6dec7597d9207c5,2559,9
Tm9,L2,d00cef6913df,36f25ce16c8f,f4f6270845a4,empty,,9d4e9e566563afc192c67fd5e88df82311d3ee253628fd56228921a9152304ca,2234,4
Tm9,L3,d00cef6913df,fd5e84317740,9ffe746042c6,empty,,7850188afcde45705d12844e3f4d310a19267ff8602928fbf8f46202058b79a1,1727,7
Tm9,L4,d00cef6913df,7c19534e0d84,7061980468c9,empty,,5f8df81e5c9a105b2c42fcac911893aa88324557d1d712cedae04dfaeb32e4c8,1371,1
Tm9,L5,d00cef6913df,cc98a8db805e,db62d051e2a2,empty,,f23e5699cade902a0970fc6df0d54daeddebeffa5c7d6ef15d3d2af483026f66,3420,0
Tm9,Lawf1,d00cef6913df,2627beca1340,6af44b07d700,empty,,f08714b77597962ee3d4e8484297c269d0f4a904a802baee42b2a41728c5e1de,3394,4
Tm9,Lawf2,d00cef6913df,3a1e8d7d01c3,3399b404329b,empty,,75053af4dbd4c65c1eb8ea0bd1ea432de1fc541608d2dc7653a62f4d006141c5,1676,6
Tm9,Mi1,d00cef6913df,af1ee12c7a13,cb6be984d3a5,empty,,5fe7d302f2ce987bc3692390af42a231119a1b7e54b8c2c80207d06ca513f3b2,1375,5
Tm9,Mi10,d00cef6913df,59362ec08e0b,71866d0666a0,empty,,808b6909fc53b616602255647447c10dcfeeb3e5aea413b4af7c6511976808a8,1825,5
Tm9,Mi11,d00cef6913df,f8c7207459cd,af989322328f,empty,,b3307b7fcc3f2227ba5675c241b1a6314ef766eabc55dbe85fa2b756cbb3573a,2550,0
Tm9,Mi12,d00cef6913df,22599a5bd694,1f1947b5fb85,empty,,8ca6b7c67eeb8e561c0c09ea0dfa5fa96b26820666441f2739ae1823b295cbbc,1991,1
Tm9,Mi13,d00cef6913df,7fd7d345df8e,e139e4b57cc1,empty,,0d93a574df46d9b1f5845a115723c24d50b8e8d49d53fe3d48e17ec86acaf802,174,4
